filename,word_combination,occurrences_dir1,occurrences_dir2,hallucination_ratio
2024-02-14 14.40 02%20-%20RT%20App-representations.aird.xes,Channel pTo,2,4,2.0
2024-02-14 14.40 02%20-%20RT%20App-representations.aird.xes,StructuredNode processes,4,2,0.5
2024-02-14 14.40 02%20-%20RT%20App-representations.aird.xes,Process name,5,2,0.4
2024-02-14 14.40 02%20-%20RT%20App-representations.aird.xes,Process processExtension,3,3,1.0
2024-02-14 14.40 02%20-%20RT%20App-representations.aird.xes,Port portExtension,1,2,2.0
2024-02-14 14.40 02%20-%20RT%20App-representations.aird.xes,StructuredNode nChannels,4,4,1.0
2024-02-14 14.40 02%20-%20RT%20App-representations.aird.xes,Channel nFrom,4,4,1.0
2024-02-14 14.40 02%20-%20RT%20App-representations.aird.xes,Channel nTo,4,4,1.0
2024-02-14 14.40 02%20-%20RT%20App-representations.aird.xes,Port name,4,7,1.75
2024-02-14 14.40 02%20-%20RT%20App-representations.aird.xes,Channel name,6,6,1.0
2024-02-14 14.40 02%20-%20RT%20App-representations.aird.xes,Channel queueSize,3,0,0.0
2024-02-14 14.40 02%20-%20RT%20App-representations.aird.xes,Channel rendezVous,3,0,0.0
2024-02-14 14.40 02%20-%20RT%20App-representations.aird.xes,Channel message,3,5,1.6666666666666667
2024-02-14 14.40 02%20-%20RT%20App-representations.aird.xes,Message name,3,5,1.6666666666666667
2024-02-14 14.40 02%20-%20RT%20App-representations.aird.xes,Message entry,3,5,1.6666666666666667
2024-02-14 14.40 02%20-%20RT%20App-representations.aird.xes,Entry name,3,5,1.6666666666666667
2024-02-14 14.40 02%20-%20RT%20App-representations.aird.xes,Entry type,5,5,1.0
2024-02-14 14.40 02%20-%20RT%20App-representations.aird.xes,StructuredNode name,1,2,2.0
2024-02-14 14.50 03%20-%20RT%20App%20Paper-representations.aird.xes,BehaviorSpecification nodes,3,3,1.0
2024-02-14 14.50 03%20-%20RT%20App%20Paper-representations.aird.xes,Stimulus name,1,1,1.0
2024-02-14 14.50 03%20-%20RT%20App%20Paper-representations.aird.xes,Display name,1,1,1.0
2024-02-14 14.50 03%20-%20RT%20App%20Paper-representations.aird.xes,StructuredNode ports,2,4,2.0
2024-02-14 14.50 03%20-%20RT%20App%20Paper-representations.aird.xes,Stimulus ports,1,1,1.0
2024-02-14 14.50 03%20-%20RT%20App%20Paper-representations.aird.xes,Display ports,1,1,1.0
2024-02-14 14.50 03%20-%20RT%20App%20Paper-representations.aird.xes,Port pChannels,2,3,1.5
2024-02-14 14.50 03%20-%20RT%20App%20Paper-representations.aird.xes,Channel pFrom,2,3,1.5
2024-02-14 14.50 03%20-%20RT%20App%20Paper-representations.aird.xes,Channel pTo,2,4,2.0
2024-02-14 14.50 03%20-%20RT%20App%20Paper-representations.aird.xes,StructuredNode processes,4,4,1.0
2024-02-14 14.50 03%20-%20RT%20App%20Paper-representations.aird.xes,Process name,4,4,1.0
2024-02-14 14.50 03%20-%20RT%20App%20Paper-representations.aird.xes,Port portExtension,1,2,2.0
2024-02-14 14.50 03%20-%20RT%20App%20Paper-representations.aird.xes,Process processExtension,1,2,2.0
2024-02-14 14.50 03%20-%20RT%20App%20Paper-representations.aird.xes,StructuredNode nChannels,5,9,1.8
2024-02-14 14.50 03%20-%20RT%20App%20Paper-representations.aird.xes,Channel nFrom,5,9,1.8
2024-02-14 14.50 03%20-%20RT%20App%20Paper-representations.aird.xes,Channel nTo,5,9,1.8
2024-02-14 14.50 03%20-%20RT%20App%20Paper-representations.aird.xes,Port name,5,7,1.4
2024-02-14 14.50 03%20-%20RT%20App%20Paper-representations.aird.xes,Channel name,7,2,0.2857142857142857
2024-02-14 14.50 03%20-%20RT%20App%20Paper-representations.aird.xes,Channel queueSize,4,1,0.25
2024-02-14 14.50 03%20-%20RT%20App%20Paper-representations.aird.xes,Channel rendezVous,5,4,0.8
2024-02-14 14.50 03%20-%20RT%20App%20Paper-representations.aird.xes,Channel message,5,4,0.8
2024-02-14 14.50 03%20-%20RT%20App%20Paper-representations.aird.xes,Message name,5,4,0.8
2024-02-14 14.50 03%20-%20RT%20App%20Paper-representations.aird.xes,Message entry,5,4,0.8
2024-02-14 14.50 03%20-%20RT%20App%20Paper-representations.aird.xes,Entry name,5,4,0.8
2024-02-14 14.50 03%20-%20RT%20App%20Paper-representations.aird.xes,Entry type,7,7,1.0
2024-02-14 14.50 03%20-%20RT%20App%20Paper-representations.aird.xes,Channel direction,1,0,0.0
2024-02-14 15.04 04%20-%20RT%20App%20Paper%202-representations.aird.xes,BehaviorSpecification nodes,3,1,0.3333333333333333
2024-02-14 15.04 04%20-%20RT%20App%20Paper%202-representations.aird.xes,Stimulus ports,2,2,1.0
2024-02-14 15.04 04%20-%20RT%20App%20Paper%202-representations.aird.xes,StructuredNode ports,4,3,0.75
2024-02-14 15.04 04%20-%20RT%20App%20Paper%202-representations.aird.xes,Display ports,2,1,0.5
2024-02-14 15.04 04%20-%20RT%20App%20Paper%202-representations.aird.xes,Port pChannels,4,6,1.5
2024-02-14 15.04 04%20-%20RT%20App%20Paper%202-representations.aird.xes,Channel pFrom,4,7,1.75
2024-02-14 15.04 04%20-%20RT%20App%20Paper%202-representations.aird.xes,Channel pTo,4,7,1.75
2024-02-14 15.04 04%20-%20RT%20App%20Paper%202-representations.aird.xes,StructuredNode processes,6,3,0.5
2024-02-14 15.04 04%20-%20RT%20App%20Paper%202-representations.aird.xes,Process name,6,3,0.5
2024-02-14 15.04 04%20-%20RT%20App%20Paper%202-representations.aird.xes,StructuredNode nChannels,6,12,2.0
2024-02-14 15.04 04%20-%20RT%20App%20Paper%202-representations.aird.xes,Channel nFrom,6,12,2.0
2024-02-14 15.04 04%20-%20RT%20App%20Paper%202-representations.aird.xes,Channel nTo,6,12,2.0
2024-02-14 15.04 04%20-%20RT%20App%20Paper%202-representations.aird.xes,Port portExtension,2,2,1.0
2024-02-14 15.04 04%20-%20RT%20App%20Paper%202-representations.aird.xes,Process processExtension,2,1,0.5
2024-02-14 15.04 04%20-%20RT%20App%20Paper%202-representations.aird.xes,Port name,8,6,0.75
2024-02-14 15.04 04%20-%20RT%20App%20Paper%202-representations.aird.xes,Channel name,11,0,0.0
2024-02-14 15.04 04%20-%20RT%20App%20Paper%202-representations.aird.xes,Channel queueSize,6,0,0.0
2024-02-14 15.04 04%20-%20RT%20App%20Paper%202-representations.aird.xes,Channel rendezVous,6,0,0.0
2024-02-14 15.04 04%20-%20RT%20App%20Paper%202-representations.aird.xes,Channel message,6,0,0.0
2024-02-14 15.04 04%20-%20RT%20App%20Paper%202-representations.aird.xes,Message name,6,0,0.0
2024-02-14 15.04 04%20-%20RT%20App%20Paper%202-representations.aird.xes,Message entry,6,0,0.0
2024-02-14 15.04 04%20-%20RT%20App%20Paper%202-representations.aird.xes,Entry name,6,0,0.0
2024-02-14 15.04 04%20-%20RT%20App%20Paper%202-representations.aird.xes,Entry type,6,0,0.0
2024-02-14 15.40 05%20-%20Hepsy%20Example-representations.aird.xes,BehaviorSpecification nodes,3,1,0.3333333333333333
2024-02-14 15.40 05%20-%20Hepsy%20Example-representations.aird.xes,Stimulus name,1,0,0.0
2024-02-14 15.40 05%20-%20Hepsy%20Example-representations.aird.xes,Display name,1,0,0.0
2024-02-14 15.40 05%20-%20Hepsy%20Example-representations.aird.xes,StructuredNode processes,11,0,0.0
2024-02-14 15.40 05%20-%20Hepsy%20Example-representations.aird.xes,Process name,11,0,0.0
2024-02-14 15.40 05%20-%20Hepsy%20Example-representations.aird.xes,StructuredNode ports,6,1,0.16666666666666666
2024-02-14 15.40 05%20-%20Hepsy%20Example-representations.aird.xes,Stimulus ports,3,2,0.6666666666666666
2024-02-14 15.40 05%20-%20Hepsy%20Example-representations.aird.xes,Port pChannels,6,20,3.3333333333333335
2024-02-14 15.40 05%20-%20Hepsy%20Example-representations.aird.xes,Channel pFrom,6,10,1.6666666666666667
2024-02-14 15.40 05%20-%20Hepsy%20Example-representations.aird.xes,Channel pTo,6,10,1.6666666666666667
2024-02-14 15.40 05%20-%20Hepsy%20Example-representations.aird.xes,Port portExtension,3,0,0.0
2024-02-14 15.40 05%20-%20Hepsy%20Example-representations.aird.xes,StructuredNode nChannels,11,0,0.0
2024-02-14 15.40 05%20-%20Hepsy%20Example-representations.aird.xes,Channel nFrom,11,10,0.9090909090909091
2024-02-14 15.40 05%20-%20Hepsy%20Example-representations.aird.xes,Channel nTo,11,10,0.9090909090909091
2024-02-14 15.40 05%20-%20Hepsy%20Example-representations.aird.xes,Display ports,3,1,0.3333333333333333
2024-02-14 15.40 05%20-%20Hepsy%20Example-representations.aird.xes,Process processExtension,3,0,0.0
2024-02-14 15.40 05%20-%20Hepsy%20Example-representations.aird.xes,Port name,12,12,1.0
2024-02-14 15.40 05%20-%20Hepsy%20Example-representations.aird.xes,Channel name,17,0,0.0
2024-02-14 15.40 05%20-%20Hepsy%20Example-representations.aird.xes,Channel queueSize,10,0,0.0
2024-02-14 15.40 05%20-%20Hepsy%20Example-representations.aird.xes,Channel rendezVous,10,0,0.0
2024-02-14 15.40 05%20-%20Hepsy%20Example-representations.aird.xes,Channel message,10,0,0.0
2024-02-14 15.40 05%20-%20Hepsy%20Example-representations.aird.xes,Message name,11,0,0.0
2024-02-14 15.40 05%20-%20Hepsy%20Example-representations.aird.xes,Message entry,10,0,0.0
2024-02-14 15.40 05%20-%20Hepsy%20Example-representations.aird.xes,Entry name,10,0,0.0
2024-02-14 15.40 05%20-%20Hepsy%20Example-representations.aird.xes,Entry type,11,0,0.0
2024-02-14 15.51 06%20-%20Sobel-representations.aird.xes,BehaviorSpecification nodes,3,3,1.0
2024-02-14 15.51 06%20-%20Sobel-representations.aird.xes,Stimulus name,1,1,1.0
2024-02-14 15.51 06%20-%20Sobel-representations.aird.xes,Display name,1,1,1.0
2024-02-14 15.51 06%20-%20Sobel-representations.aird.xes,StructuredNode ports,2,4,2.0
2024-02-14 15.51 06%20-%20Sobel-representations.aird.xes,Display ports,1,1,1.0
2024-02-14 15.51 06%20-%20Sobel-representations.aird.xes,Port pChannels,2,2,1.0
2024-02-14 15.51 06%20-%20Sobel-representations.aird.xes,Channel pFrom,2,2,1.0
2024-02-14 15.51 06%20-%20Sobel-representations.aird.xes,Channel pTo,2,2,1.0
2024-02-14 15.51 06%20-%20Sobel-representations.aird.xes,Stimulus ports,1,1,1.0
2024-02-14 15.51 06%20-%20Sobel-representations.aird.xes,StructuredNode processes,5,0,0.0
2024-02-14 15.51 06%20-%20Sobel-representations.aird.xes,Process name,5,5,1.0
2024-02-14 15.51 06%20-%20Sobel-representations.aird.xes,Port portExtension,1,1,1.0
2024-02-14 15.51 06%20-%20Sobel-representations.aird.xes,Process processExtension,1,0,0.0
2024-02-14 15.51 06%20-%20Sobel-representations.aird.xes,StructuredNode nChannels,6,6,1.0
2024-02-14 15.51 06%20-%20Sobel-representations.aird.xes,Channel nFrom,6,6,1.0
2024-02-14 15.51 06%20-%20Sobel-representations.aird.xes,Channel nTo,6,6,1.0
2024-02-14 15.51 06%20-%20Sobel-representations.aird.xes,Port name,5,2,0.4
2024-02-14 15.51 06%20-%20Sobel-representations.aird.xes,Channel name,9,5,0.5555555555555556
2024-02-14 15.51 06%20-%20Sobel-representations.aird.xes,Channel queueSize,6,5,0.8333333333333334
2024-02-14 15.51 06%20-%20Sobel-representations.aird.xes,Channel rendezVous,6,5,0.8333333333333334
2024-02-14 15.51 06%20-%20Sobel-representations.aird.xes,Channel message,6,5,0.8333333333333334
2024-02-14 15.51 06%20-%20Sobel-representations.aird.xes,Message name,7,5,0.7142857142857143
2024-02-14 15.51 06%20-%20Sobel-representations.aird.xes,Message entry,6,5,0.8333333333333334
2024-02-14 15.51 06%20-%20Sobel-representations.aird.xes,Entry name,6,5,0.8333333333333334
2024-02-14 15.51 06%20-%20Sobel-representations.aird.xes,Entry type,9,7,0.7777777777777778
2024-02-14 15.52 07%20-%20Roberts-representations.aird.xes,BehaviorSpecification nodes,3,3,1.0
2024-02-14 15.52 07%20-%20Roberts-representations.aird.xes,Stimulus name,1,1,1.0
2024-02-14 15.52 07%20-%20Roberts-representations.aird.xes,Display name,1,1,1.0
2024-02-14 15.52 07%20-%20Roberts-representations.aird.xes,StructuredNode ports,2,4,2.0
2024-02-14 15.52 07%20-%20Roberts-representations.aird.xes,Display ports,1,1,1.0
2024-02-14 15.52 07%20-%20Roberts-representations.aird.xes,Port pChannels,2,3,1.5
2024-02-14 15.52 07%20-%20Roberts-representations.aird.xes,Channel pFrom,2,3,1.5
2024-02-14 15.52 07%20-%20Roberts-representations.aird.xes,Channel pTo,2,4,2.0
2024-02-14 15.52 07%20-%20Roberts-representations.aird.xes,Stimulus ports,1,1,1.0
2024-02-14 15.52 07%20-%20Roberts-representations.aird.xes,StructuredNode processes,5,3,0.6
2024-02-14 15.52 07%20-%20Roberts-representations.aird.xes,Process name,5,3,0.6
2024-02-14 15.52 07%20-%20Roberts-representations.aird.xes,Port portExtension,1,2,2.0
2024-02-14 15.52 07%20-%20Roberts-representations.aird.xes,Process processExtension,1,3,3.0
2024-02-14 15.52 07%20-%20Roberts-representations.aird.xes,StructuredNode nChannels,6,7,1.1666666666666667
2024-02-14 15.52 07%20-%20Roberts-representations.aird.xes,Channel nFrom,6,7,1.1666666666666667
2024-02-14 15.52 07%20-%20Roberts-representations.aird.xes,Channel nTo,6,7,1.1666666666666667
2024-02-14 15.52 07%20-%20Roberts-representations.aird.xes,Port name,5,8,1.6
2024-02-14 15.52 07%20-%20Roberts-representations.aird.xes,Channel name,9,6,0.6666666666666666
2024-02-14 15.52 07%20-%20Roberts-representations.aird.xes,Channel queueSize,6,5,0.8333333333333334
2024-02-14 15.52 07%20-%20Roberts-representations.aird.xes,Channel rendezVous,6,7,1.1666666666666667
2024-02-14 15.52 07%20-%20Roberts-representations.aird.xes,Channel message,6,5,0.8333333333333334
2024-02-14 15.52 07%20-%20Roberts-representations.aird.xes,Message name,7,5,0.7142857142857143
2024-02-14 15.52 07%20-%20Roberts-representations.aird.xes,Message entry,6,5,0.8333333333333334
2024-02-14 15.52 07%20-%20Roberts-representations.aird.xes,Entry name,6,5,0.8333333333333334
2024-02-14 15.52 07%20-%20Roberts-representations.aird.xes,Entry type,9,8,0.8888888888888888
2024-02-14 16.25 08%20-%20RASTA-PLP-representations.aird.xes,BehaviorSpecification nodes,3,3,1.0
2024-02-14 16.25 08%20-%20RASTA-PLP-representations.aird.xes,Stimulus name,1,1,1.0
2024-02-14 16.25 08%20-%20RASTA-PLP-representations.aird.xes,Display name,1,1,1.0
2024-02-14 16.25 08%20-%20RASTA-PLP-representations.aird.xes,StructuredNode ports,2,4,2.0
2024-02-14 16.25 08%20-%20RASTA-PLP-representations.aird.xes,Stimulus ports,1,1,1.0
2024-02-14 16.25 08%20-%20RASTA-PLP-representations.aird.xes,Port pChannels,2,3,1.5
2024-02-14 16.25 08%20-%20RASTA-PLP-representations.aird.xes,Channel pFrom,2,3,1.5
2024-02-14 16.25 08%20-%20RASTA-PLP-representations.aird.xes,Channel pTo,2,4,2.0
2024-02-14 16.25 08%20-%20RASTA-PLP-representations.aird.xes,StructuredNode processes,7,3,0.42857142857142855
2024-02-14 16.25 08%20-%20RASTA-PLP-representations.aird.xes,Process name,7,3,0.42857142857142855
2024-02-14 16.25 08%20-%20RASTA-PLP-representations.aird.xes,Port portExtension,1,2,2.0
2024-02-14 16.25 08%20-%20RASTA-PLP-representations.aird.xes,StructuredNode nChannels,8,6,0.75
2024-02-14 16.25 08%20-%20RASTA-PLP-representations.aird.xes,Channel nFrom,8,6,0.75
2024-02-14 16.25 08%20-%20RASTA-PLP-representations.aird.xes,Channel nTo,8,6,0.75
2024-02-14 16.25 08%20-%20RASTA-PLP-representations.aird.xes,Display ports,1,1,1.0
2024-02-14 16.25 08%20-%20RASTA-PLP-representations.aird.xes,Process processExtension,1,3,3.0
2024-02-14 16.25 08%20-%20RASTA-PLP-representations.aird.xes,Port name,4,8,2.0
2024-02-14 16.25 08%20-%20RASTA-PLP-representations.aird.xes,Channel name,10,6,0.6
2024-02-14 16.25 08%20-%20RASTA-PLP-representations.aird.xes,Channel queueSize,8,5,0.625
2024-02-14 16.25 08%20-%20RASTA-PLP-representations.aird.xes,Channel rendezVous,8,7,0.875
2024-02-14 16.25 08%20-%20RASTA-PLP-representations.aird.xes,Channel message,8,5,0.625
2024-02-14 16.25 08%20-%20RASTA-PLP-representations.aird.xes,Message name,9,5,0.5555555555555556
2024-02-14 16.25 08%20-%20RASTA-PLP-representations.aird.xes,Message entry,8,5,0.625
2024-02-14 16.25 08%20-%20RASTA-PLP-representations.aird.xes,Entry name,8,5,0.625
2024-02-14 16.25 08%20-%20RASTA-PLP-representations.aird.xes,Entry type,11,8,0.7272727272727273
2024-02-14 16.25 08%20-%20RASTA-PLP-representations.aird.xes,Channel direction,1,0,0.0
2024-02-14 17.00 09%20-%20Susan-representations.aird.xes,BehaviorSpecification nodes,3,3,1.0
2024-02-14 17.00 09%20-%20Susan-representations.aird.xes,Stimulus ports,1,1,1.0
2024-02-14 17.00 09%20-%20Susan-representations.aird.xes,StructuredNode ports,2,4,2.0
2024-02-14 17.00 09%20-%20Susan-representations.aird.xes,Display ports,1,1,1.0
2024-02-14 17.00 09%20-%20Susan-representations.aird.xes,Port pChannels,2,3,1.5
2024-02-14 17.00 09%20-%20Susan-representations.aird.xes,Channel pFrom,2,3,1.5
2024-02-14 17.00 09%20-%20Susan-representations.aird.xes,Channel pTo,2,4,2.0
2024-02-14 17.00 09%20-%20Susan-representations.aird.xes,StructuredNode processes,5,4,0.8
2024-02-14 17.00 09%20-%20Susan-representations.aird.xes,Process name,5,4,0.8
2024-02-14 17.00 09%20-%20Susan-representations.aird.xes,Process processExtension,3,3,1.0
2024-02-14 17.00 09%20-%20Susan-representations.aird.xes,Port portExtension,3,2,0.6666666666666666
2024-02-14 17.00 09%20-%20Susan-representations.aird.xes,StructuredNode nChannels,4,4,1.0
2024-02-14 17.00 09%20-%20Susan-representations.aird.xes,Channel nFrom,4,4,1.0
2024-02-14 17.00 09%20-%20Susan-representations.aird.xes,Channel nTo,4,4,1.0
2024-02-14 17.00 09%20-%20Susan-representations.aird.xes,Stimulus name,1,1,1.0
2024-02-14 17.00 09%20-%20Susan-representations.aird.xes,Display name,1,1,1.0
2024-02-14 17.00 09%20-%20Susan-representations.aird.xes,Port name,4,8,2.0
2024-02-14 17.00 09%20-%20Susan-representations.aird.xes,Channel name,6,6,1.0
2024-02-14 17.00 09%20-%20Susan-representations.aird.xes,Channel queueSize,4,5,1.25
2024-02-14 17.00 09%20-%20Susan-representations.aird.xes,Channel rendezVous,4,7,1.75
2024-02-14 17.00 09%20-%20Susan-representations.aird.xes,Channel message,4,5,1.25
2024-02-14 17.00 09%20-%20Susan-representations.aird.xes,Message name,4,5,1.25
2024-02-14 17.00 09%20-%20Susan-representations.aird.xes,Message entry,4,5,1.25
2024-02-14 17.00 09%20-%20Susan-representations.aird.xes,Entry name,4,5,1.25
2024-02-14 17.00 09%20-%20Susan-representations.aird.xes,Entry type,4,8,2.0
2024-02-14 17.46 10%20-%20JPEG_encoder-representations.aird.xes,BehaviorSpecification nodes,3,1,0.3333333333333333
2024-02-14 17.46 10%20-%20JPEG_encoder-representations.aird.xes,StructuredNode ports,2,3,1.5
2024-02-14 17.46 10%20-%20JPEG_encoder-representations.aird.xes,Display ports,1,1,1.0
2024-02-14 17.46 10%20-%20JPEG_encoder-representations.aird.xes,Stimulus ports,1,1,1.0
2024-02-14 17.46 10%20-%20JPEG_encoder-representations.aird.xes,Port pChannels,2,2,1.0
2024-02-14 17.46 10%20-%20JPEG_encoder-representations.aird.xes,Channel pFrom,2,2,1.0
2024-02-14 17.46 10%20-%20JPEG_encoder-representations.aird.xes,Channel pTo,2,2,1.0
